Unnamed: 0,session__sessionId,Experiment,Answer,Type,lvlAfter,lvlBefore,Course
12674,459,artrandom,False,random,2.0,0.0,ART
12675,459,artrandom,True,random,2.0,0.0,ART
12676,459,artrandom,True,random,2.0,0.0,ART
12677,459,artrandom,True,random,2.0,0.0,ART
12678,459,artrandom,False,random,2.0,0.0,ART
12679,459,artrandom,False,random,2.0,0.0,ART
12680,459,artrandom,False,random,2.0,0.0,ART
12681,459,artrandom,False,random,2.0,0.0,ART
12682,459,artrandom,True,random,2.0,0.0,ART
12683,459,artrandom,True,random,2.0,0.0,ART
12684,459,artrandom,True,random,2.0,0.0,ART
12685,459,artrandom,True,random,2.0,0.0,ART
12686,459,artrandom,True,random,2.0,0.0,ART
12687,459,artrandom,True,random,2.0,0.0,ART
12688,459,artrandom,True,random,2.0,0.0,ART
12689,459,artrandom,True,random,2.0,0.0,ART
12690,1140,artrandom,False,random,2.0,1.0,ART
12691,1140,artrandom,False,random,2.0,1.0,ART
12692,1140,artrandom,False,random,2.0,1.0,ART
12693,1140,artrandom,False,random,2.0,1.0,ART
12694,1140,artrandom,True,random,2.0,1.0,ART
12695,1140,artrandom,True,random,2.0,1.0,ART
12696,1140,artrandom,True,random,2.0,1.0,ART
12697,1140,artrandom,True,random,2.0,1.0,ART
12698,1140,artrandom,True,random,2.0,1.0,ART
12699,1140,artrandom,True,random,2.0,1.0,ART
12700,1140,artrandom,False,random,2.0,1.0,ART
12701,1140,artrandom,True,random,2.0,1.0,ART
12702,1140,artrandom,True,random,2.0,1.0,ART
12703,1140,artrandom,True,random,2.0,1.0,ART
12704,1140,artrandom,False,random,2.0,1.0,ART
12705,1140,artrandom,False,random,2.0,1.0,ART
12706,1140,artrandom,True,random,2.0,1.0,ART
12707,1140,artrandom,True,random,2.0,1.0,ART
12708,1140,artrandom,True,random,2.0,1.0,ART
12709,1140,artrandom,True,random,2.0,1.0,ART
12710,863,artrandom,True,random,1.0,1.0,ART
12711,863,artrandom,True,random,1.0,1.0,ART
12712,863,artrandom,False,random,1.0,1.0,ART
12713,863,artrandom,True,random,1.0,1.0,ART
12714,863,artrandom,True,random,1.0,1.0,ART
12715,863,artrandom,True,random,1.0,1.0,ART
12716,863,artrandom,True,random,1.0,1.0,ART
12717,863,artrandom,True,random,1.0,1.0,ART
12718,863,artrandom,True,random,1.0,1.0,ART
12719,863,artrandom,True,random,1.0,1.0,ART
12720,863,artrandom,False,random,1.0,1.0,ART
12721,863,artrandom,False,random,1.0,1.0,ART
12722,863,artrandom,True,random,1.0,1.0,ART
12723,863,artrandom,True,random,1.0,1.0,ART
12724,863,artrandom,False,random,1.0,1.0,ART
12725,863,artrandom,False,random,1.0,1.0,ART
12726,863,artrandom,True,random,1.0,1.0,ART
12727,863,artrandom,True,random,1.0,1.0,ART
12728,863,artrandom,True,random,1.0,1.0,ART
12729,863,artrandom,True,random,1.0,1.0,ART
12730,670,artrandom,True,random,1.0,0.0,ART
12731,670,artrandom,True,random,1.0,0.0,ART
12732,670,artrandom,False,random,1.0,0.0,ART
12733,670,artrandom,True,random,1.0,0.0,ART
12734,670,artrandom,False,random,1.0,0.0,ART
12735,670,artrandom,True,random,1.0,0.0,ART
12736,670,artrandom,True,random,1.0,0.0,ART
12737,670,artrandom,True,random,1.0,0.0,ART
12738,670,artrandom,True,random,1.0,0.0,ART
12739,670,artrandom,True,random,1.0,0.0,ART
12740,670,artrandom,True,random,1.0,0.0,ART
12741,670,artrandom,True,random,1.0,0.0,ART
12742,670,artrandom,True,random,1.0,0.0,ART
12743,670,artrandom,False,random,1.0,0.0,ART
12744,670,artrandom,True,random,1.0,0.0,ART
12745,670,artrandom,False,random,1.0,0.0,ART
12746,670,artrandom,True,random,1.0,0.0,ART
12747,670,artrandom,True,random,1.0,0.0,ART
12748,670,artrandom,True,random,1.0,0.0,ART
12749,670,artrandom,True,random,1.0,0.0,ART
12750,380,artrandom,True,random,1.0,0.0,ART
12751,380,artrandom,True,random,1.0,0.0,ART
12752,380,artrandom,True,random,1.0,0.0,ART
12753,380,artrandom,True,random,1.0,0.0,ART
12754,380,artrandom,True,random,1.0,0.0,ART
12755,380,artrandom,True,random,1.0,0.0,ART
12756,380,artrandom,True,random,1.0,0.0,ART
12757,380,artrandom,True,random,1.0,0.0,ART
12758,380,artrandom,True,random,1.0,0.0,ART
12759,380,artrandom,True,random,1.0,0.0,ART
12760,380,artrandom,True,random,1.0,0.0,ART
12761,380,artrandom,True,random,1.0,0.0,ART
12762,380,artrandom,False,random,1.0,0.0,ART
12763,380,artrandom,False,random,1.0,0.0,ART
12764,380,artrandom,False,random,1.0,0.0,ART
12765,380,artrandom,True,random,1.0,0.0,ART
12766,380,artrandom,True,random,1.0,0.0,ART
12767,380,artrandom,True,random,1.0,0.0,ART
12768,380,artrandom,True,random,1.0,0.0,ART
12769,380,artrandom,True,random,1.0,0.0,ART
12770,1076,artrandom,True,random,2.0,1.0,ART
12771,1076,artrandom,True,random,2.0,1.0,ART
12772,1076,artrandom,True,random,2.0,1.0,ART
12773,1076,artrandom,True,random,2.0,1.0,ART
12774,1076,artrandom,True,random,2.0,1.0,ART
12775,1076,artrandom,True,random,2.0,1.0,ART
12776,1076,artrandom,True,random,2.0,1.0,ART
12777,1076,artrandom,True,random,2.0,1.0,ART
12778,1076,artrandom,True,random,2.0,1.0,ART
12779,1076,artrandom,True,random,2.0,1.0,ART
12780,1076,artrandom,True,random,2.0,1.0,ART
12781,1076,artrandom,True,random,2.0,1.0,ART
12782,1076,artrandom,True,random,2.0,1.0,ART
12783,1076,artrandom,True,random,2.0,1.0,ART
12784,1076,artrandom,True,random,2.0,1.0,ART
12785,1076,artrandom,False,random,2.0,1.0,ART
12786,1076,artrandom,True,random,2.0,1.0,ART
12787,1076,artrandom,True,random,2.0,1.0,ART
12788,1076,artrandom,True,random,2.0,1.0,ART
12789,1076,artrandom,True,random,2.0,1.0,ART
12790,230,artrandom,True,random,2.0,0.0,ART
12791,230,artrandom,True,random,2.0,0.0,ART
12792,230,artrandom,False,random,2.0,0.0,ART
12793,230,artrandom,True,random,2.0,0.0,ART
12794,230,artrandom,True,random,2.0,0.0,ART
12795,230,artrandom,True,random,2.0,0.0,ART
12796,230,artrandom,False,random,2.0,0.0,ART
12797,230,artrandom,True,random,2.0,0.0,ART
12798,230,artrandom,True,random,2.0,0.0,ART
12799,230,artrandom,True,random,2.0,0.0,ART
12800,230,artrandom,True,random,2.0,0.0,ART
12801,230,artrandom,False,random,2.0,0.0,ART
12802,230,artrandom,False,random,2.0,0.0,ART
12803,230,artrandom,False,random,2.0,0.0,ART
12804,230,artrandom,True,random,2.0,0.0,ART
12805,230,artrandom,True,random,2.0,0.0,ART
12806,230,artrandom,True,random,2.0,0.0,ART
12807,230,artrandom,True,random,2.0,0.0,ART
12808,230,artrandom,True,random,2.0,0.0,ART
12809,230,artrandom,True,random,2.0,0.0,ART
12810,166,artrandom,True,random,3.0,2.0,ART
12811,166,artrandom,True,random,3.0,2.0,ART
12812,166,artrandom,True,random,3.0,2.0,ART
12813,166,artrandom,True,random,3.0,2.0,ART
12814,166,artrandom,True,random,3.0,2.0,ART
12815,166,artrandom,True,random,3.0,2.0,ART
12816,166,artrandom,True,random,3.0,2.0,ART
12817,166,artrandom,True,random,3.0,2.0,ART
12818,166,artrandom,True,random,3.0,2.0,ART
12819,166,artrandom,True,random,3.0,2.0,ART
12820,166,artrandom,False,random,3.0,2.0,ART
12821,166,artrandom,True,random,3.0,2.0,ART
12822,166,artrandom,True,random,3.0,2.0,ART
12823,166,artrandom,True,random,3.0,2.0,ART
12824,166,artrandom,True,random,3.0,2.0,ART
12825,166,artrandom,True,random,3.0,2.0,ART
12826,166,artrandom,True,random,3.0,2.0,ART
12827,166,artrandom,True,random,3.0,2.0,ART
12828,166,artrandom,True,random,3.0,2.0,ART
12829,166,artrandom,True,random,3.0,2.0,ART
12830,513,artrandom,True,random,2.0,0.0,ART
12831,513,artrandom,True,random,2.0,0.0,ART
12832,513,artrandom,True,random,2.0,0.0,ART
12833,513,artrandom,True,random,2.0,0.0,ART
12834,513,artrandom,True,random,2.0,0.0,ART
12835,513,artrandom,True,random,2.0,0.0,ART
12836,513,artrandom,True,random,2.0,0.0,ART
12837,513,artrandom,True,random,2.0,0.0,ART
12838,513,artrandom,True,random,2.0,0.0,ART
12839,513,artrandom,True,random,2.0,0.0,ART
12840,513,artrandom,False,random,2.0,0.0,ART
12841,513,artrandom,True,random,2.0,0.0,ART
12842,513,artrandom,True,random,2.0,0.0,ART
12843,513,artrandom,True,random,2.0,0.0,ART
12844,513,artrandom,True,random,2.0,0.0,ART
12845,513,artrandom,True,random,2.0,0.0,ART
12846,513,artrandom,True,random,2.0,0.0,ART
12847,513,artrandom,True,random,2.0,0.0,ART
12848,513,artrandom,True,random,2.0,0.0,ART
12849,513,artrandom,True,random,2.0,0.0,ART
12850,1111,artrandom,True,random,1.0,0.0,ART
12851,1111,artrandom,True,random,1.0,0.0,ART
12852,1111,artrandom,False,random,1.0,0.0,ART
12853,1111,artrandom,True,random,1.0,0.0,ART
12854,1111,artrandom,True,random,1.0,0.0,ART
12855,1111,artrandom,True,random,1.0,0.0,ART
12856,1111,artrandom,True,random,1.0,0.0,ART
12857,1111,artrandom,True,random,1.0,0.0,ART
12858,1111,artrandom,True,random,1.0,0.0,ART
12859,1111,artrandom,True,random,1.0,0.0,ART
12860,1111,artrandom,False,random,1.0,0.0,ART
12861,1111,artrandom,True,random,1.0,0.0,ART
12862,1111,artrandom,True,random,1.0,0.0,ART
12863,1111,artrandom,True,random,1.0,0.0,ART
12864,1111,artrandom,True,random,1.0,0.0,ART
12865,1111,artrandom,False,random,1.0,0.0,ART
12866,1111,artrandom,True,random,1.0,0.0,ART
12867,1111,artrandom,True,random,1.0,0.0,ART
12868,1111,artrandom,True,random,1.0,0.0,ART
12869,1111,artrandom,True,random,1.0,0.0,ART
12870,576,artrandom,True,random,2.0,0.0,ART
12871,576,artrandom,True,random,2.0,0.0,ART
12872,576,artrandom,False,random,2.0,0.0,ART
12873,576,artrandom,True,random,2.0,0.0,ART
12874,576,artrandom,True,random,2.0,0.0,ART
12875,576,artrandom,True,random,2.0,0.0,ART
12876,576,artrandom,True,random,2.0,0.0,ART
12877,576,artrandom,True,random,2.0,0.0,ART
12878,576,artrandom,True,random,2.0,0.0,ART
12879,576,artrandom,True,random,2.0,0.0,ART
12880,576,artrandom,False,random,2.0,0.0,ART
12881,576,artrandom,True,random,2.0,0.0,ART
12882,576,artrandom,True,random,2.0,0.0,ART
12883,576,artrandom,True,random,2.0,0.0,ART
12884,576,artrandom,True,random,2.0,0.0,ART
12885,576,artrandom,True,random,2.0,0.0,ART
12886,576,artrandom,True,random,2.0,0.0,ART
12887,576,artrandom,True,random,2.0,0.0,ART
12888,576,artrandom,True,random,2.0,0.0,ART
12889,576,artrandom,True,random,2.0,0.0,ART
12890,542,artrandom,True,random,3.0,1.0,ART
12891,542,artrandom,True,random,3.0,1.0,ART
12892,542,artrandom,True,random,3.0,1.0,ART
12893,542,artrandom,True,random,3.0,1.0,ART
12894,542,artrandom,False,random,3.0,1.0,ART
12895,542,artrandom,False,random,3.0,1.0,ART
12896,542,artrandom,False,random,3.0,1.0,ART
12897,542,artrandom,False,random,3.0,1.0,ART
12898,542,artrandom,True,random,3.0,1.0,ART
12899,542,artrandom,True,random,3.0,1.0,ART
12900,542,artrandom,False,random,3.0,1.0,ART
12901,542,artrandom,False,random,3.0,1.0,ART
12902,542,artrandom,True,random,3.0,1.0,ART
12903,542,artrandom,True,random,3.0,1.0,ART
12904,542,artrandom,True,random,3.0,1.0,ART
12905,542,artrandom,True,random,3.0,1.0,ART
12906,542,artrandom,True,random,3.0,1.0,ART
12907,542,artrandom,True,random,3.0,1.0,ART
12908,542,artrandom,True,random,3.0,1.0,ART
12909,542,artrandom,True,random,3.0,1.0,ART
12910,641,artrandom,True,random,2.0,1.0,ART
12911,641,artrandom,True,random,2.0,1.0,ART
12912,641,artrandom,True,random,2.0,1.0,ART
12913,641,artrandom,True,random,2.0,1.0,ART
12914,641,artrandom,True,random,2.0,1.0,ART
12915,641,artrandom,True,random,2.0,1.0,ART
12916,641,artrandom,True,random,2.0,1.0,ART
12917,641,artrandom,True,random,2.0,1.0,ART
12918,641,artrandom,True,random,2.0,1.0,ART
12919,641,artrandom,True,random,2.0,1.0,ART
12920,641,artrandom,True,random,2.0,1.0,ART
12921,641,artrandom,True,random,2.0,1.0,ART
12922,641,artrandom,True,random,2.0,1.0,ART
12923,641,artrandom,True,random,2.0,1.0,ART
12924,641,artrandom,True,random,2.0,1.0,ART
12925,641,artrandom,True,random,2.0,1.0,ART
12926,641,artrandom,True,random,2.0,1.0,ART
12927,641,artrandom,True,random,2.0,1.0,ART
12928,641,artrandom,True,random,2.0,1.0,ART
12929,641,artrandom,True,random,2.0,1.0,ART
12930,765,artrandom,True,random,2.0,2.0,ART
12931,765,artrandom,True,random,2.0,2.0,ART
12932,765,artrandom,True,random,2.0,2.0,ART
12933,765,artrandom,True,random,2.0,2.0,ART
12934,765,artrandom,True,random,2.0,2.0,ART
12935,765,artrandom,True,random,2.0,2.0,ART
12936,765,artrandom,True,random,2.0,2.0,ART
12937,765,artrandom,True,random,2.0,2.0,ART
12938,765,artrandom,True,random,2.0,2.0,ART
12939,765,artrandom,True,random,2.0,2.0,ART
12940,765,artrandom,False,random,2.0,2.0,ART
12941,765,artrandom,True,random,2.0,2.0,ART
12942,765,artrandom,True,random,2.0,2.0,ART
12943,765,artrandom,True,random,2.0,2.0,ART
12944,765,artrandom,True,random,2.0,2.0,ART
12945,765,artrandom,True,random,2.0,2.0,ART
12946,765,artrandom,True,random,2.0,2.0,ART
12947,765,artrandom,True,random,2.0,2.0,ART
12948,765,artrandom,True,random,2.0,2.0,ART
12949,765,artrandom,True,random,2.0,2.0,ART
12950,165,artrandom,True,random,2.0,0.0,ART
12951,165,artrandom,True,random,2.0,0.0,ART
12952,165,artrandom,False,random,2.0,0.0,ART
12953,165,artrandom,True,random,2.0,0.0,ART
12954,165,artrandom,True,random,2.0,0.0,ART
12955,165,artrandom,True,random,2.0,0.0,ART
12956,165,artrandom,True,random,2.0,0.0,ART
12957,165,artrandom,True,random,2.0,0.0,ART
12958,165,artrandom,True,random,2.0,0.0,ART
12959,165,artrandom,True,random,2.0,0.0,ART
12960,165,artrandom,True,random,2.0,0.0,ART
12961,165,artrandom,False,random,2.0,0.0,ART
12962,165,artrandom,True,random,2.0,0.0,ART
12963,165,artrandom,True,random,2.0,0.0,ART
12964,165,artrandom,True,random,2.0,0.0,ART
12965,165,artrandom,True,random,2.0,0.0,ART
12966,165,artrandom,True,random,2.0,0.0,ART
12967,165,artrandom,True,random,2.0,0.0,ART
12968,165,artrandom,True,random,2.0,0.0,ART
12969,165,artrandom,True,random,2.0,0.0,ART
12970,104,artrandom,True,random,1.0,0.0,ART
12971,104,artrandom,True,random,1.0,0.0,ART
12972,104,artrandom,True,random,1.0,0.0,ART
12973,104,artrandom,True,random,1.0,0.0,ART
12974,104,artrandom,True,random,1.0,0.0,ART
12975,104,artrandom,True,random,1.0,0.0,ART
12976,104,artrandom,True,random,1.0,0.0,ART
12977,104,artrandom,True,random,1.0,0.0,ART
12978,104,artrandom,True,random,1.0,0.0,ART
12979,104,artrandom,True,random,1.0,0.0,ART
12980,104,artrandom,False,random,1.0,0.0,ART
12981,104,artrandom,True,random,1.0,0.0,ART
12982,104,artrandom,False,random,1.0,0.0,ART
12983,104,artrandom,True,random,1.0,0.0,ART
12984,104,artrandom,False,random,1.0,0.0,ART
12985,104,artrandom,True,random,1.0,0.0,ART
12986,104,artrandom,True,random,1.0,0.0,ART
12987,104,artrandom,True,random,1.0,0.0,ART
12988,104,artrandom,True,random,1.0,0.0,ART
12989,104,artrandom,True,random,1.0,0.0,ART
12990,553,artrandom,True,random,2.0,0.0,ART
12991,553,artrandom,True,random,2.0,0.0,ART
12992,553,artrandom,True,random,2.0,0.0,ART
12993,553,artrandom,True,random,2.0,0.0,ART
12994,553,artrandom,True,random,2.0,0.0,ART
12995,553,artrandom,True,random,2.0,0.0,ART
12996,553,artrandom,True,random,2.0,0.0,ART
12997,553,artrandom,True,random,2.0,0.0,ART
12998,553,artrandom,True,random,2.0,0.0,ART
12999,553,artrandom,True,random,2.0,0.0,ART
13000,553,artrandom,True,random,2.0,0.0,ART
13001,553,artrandom,True,random,2.0,0.0,ART
13002,553,artrandom,True,random,2.0,0.0,ART
13003,553,artrandom,True,random,2.0,0.0,ART
13004,553,artrandom,False,random,2.0,0.0,ART
13005,553,artrandom,False,random,2.0,0.0,ART
13006,553,artrandom,True,random,2.0,0.0,ART
13007,553,artrandom,True,random,2.0,0.0,ART
13008,553,artrandom,True,random,2.0,0.0,ART
13009,553,artrandom,True,random,2.0,0.0,ART
13010,1027,artrandom,True,random,2.0,1.0,ART
13011,1027,artrandom,True,random,2.0,1.0,ART
13012,1027,artrandom,True,random,2.0,1.0,ART
13013,1027,artrandom,True,random,2.0,1.0,ART
13014,1027,artrandom,True,random,2.0,1.0,ART
13015,1027,artrandom,True,random,2.0,1.0,ART
13016,1027,artrandom,False,random,2.0,1.0,ART
13017,1027,artrandom,False,random,2.0,1.0,ART
13018,1027,artrandom,True,random,2.0,1.0,ART
13019,1027,artrandom,True,random,2.0,1.0,ART
13020,1027,artrandom,True,random,2.0,1.0,ART
13021,1027,artrandom,True,random,2.0,1.0,ART
13022,1027,artrandom,True,random,2.0,1.0,ART
13023,1027,artrandom,True,random,2.0,1.0,ART
13024,1027,artrandom,False,random,2.0,1.0,ART
13025,1027,artrandom,False,random,2.0,1.0,ART
13026,1027,artrandom,True,random,2.0,1.0,ART
13027,1027,artrandom,True,random,2.0,1.0,ART
13028,1027,artrandom,True,random,2.0,1.0,ART
13029,1027,artrandom,True,random,2.0,1.0,ART
13030,55,artrandom,True,random,0.0,0.0,ART
13031,55,artrandom,True,random,0.0,0.0,ART
13032,55,artrandom,True,random,0.0,0.0,ART
13033,55,artrandom,True,random,0.0,0.0,ART
13034,55,artrandom,True,random,0.0,0.0,ART
13035,55,artrandom,True,random,0.0,0.0,ART
13036,55,artrandom,True,random,0.0,0.0,ART
13037,55,artrandom,True,random,0.0,0.0,ART
13038,55,artrandom,True,random,0.0,0.0,ART
13039,55,artrandom,True,random,0.0,0.0,ART
13040,55,artrandom,True,random,0.0,0.0,ART
13041,55,artrandom,True,random,0.0,0.0,ART
13042,55,artrandom,True,random,0.0,0.0,ART
13043,55,artrandom,True,random,0.0,0.0,ART
13044,55,artrandom,True,random,0.0,0.0,ART
13045,55,artrandom,True,random,0.0,0.0,ART
13046,55,artrandom,True,random,0.0,0.0,ART
13047,55,artrandom,True,random,0.0,0.0,ART
13048,55,artrandom,True,random,0.0,0.0,ART
13049,55,artrandom,True,random,0.0,0.0,ART
13050,39,artrandom,True,random,3.0,1.0,ART
13051,39,artrandom,True,random,3.0,1.0,ART
13052,39,artrandom,True,random,3.0,1.0,ART
13053,39,artrandom,True,random,3.0,1.0,ART
13054,39,artrandom,True,random,3.0,1.0,ART
13055,39,artrandom,True,random,3.0,1.0,ART
13056,39,artrandom,True,random,3.0,1.0,ART
13057,39,artrandom,True,random,3.0,1.0,ART
13058,39,artrandom,True,random,3.0,1.0,ART
13059,39,artrandom,True,random,3.0,1.0,ART
13060,39,artrandom,True,random,3.0,1.0,ART
13061,39,artrandom,True,random,3.0,1.0,ART
13062,39,artrandom,True,random,3.0,1.0,ART
13063,39,artrandom,True,random,3.0,1.0,ART
13064,39,artrandom,True,random,3.0,1.0,ART
13065,39,artrandom,True,random,3.0,1.0,ART
13066,39,artrandom,True,random,3.0,1.0,ART
13067,39,artrandom,True,random,3.0,1.0,ART
13068,39,artrandom,True,random,3.0,1.0,ART
13069,39,artrandom,True,random,3.0,1.0,ART
13070,492,artrandom,True,random,2.0,1.0,ART
13071,492,artrandom,True,random,2.0,1.0,ART
13072,492,artrandom,True,random,2.0,1.0,ART
13073,492,artrandom,True,random,2.0,1.0,ART
13074,492,artrandom,True,random,2.0,1.0,ART
13075,492,artrandom,True,random,2.0,1.0,ART
13076,492,artrandom,True,random,2.0,1.0,ART
13077,492,artrandom,True,random,2.0,1.0,ART
13078,492,artrandom,True,random,2.0,1.0,ART
13079,492,artrandom,True,random,2.0,1.0,ART
13080,492,artrandom,True,random,2.0,1.0,ART
13081,492,artrandom,True,random,2.0,1.0,ART
13082,492,artrandom,True,random,2.0,1.0,ART
13083,492,artrandom,True,random,2.0,1.0,ART
13084,492,artrandom,True,random,2.0,1.0,ART
13085,492,artrandom,True,random,2.0,1.0,ART
13086,492,artrandom,True,random,2.0,1.0,ART
13087,492,artrandom,True,random,2.0,1.0,ART
13088,492,artrandom,True,random,2.0,1.0,ART
13089,492,artrandom,True,random,2.0,1.0,ART
13090,520,artrandom,True,random,2.0,0.0,ART
13091,520,artrandom,True,random,2.0,0.0,ART
13092,520,artrandom,True,random,2.0,0.0,ART
13093,520,artrandom,True,random,2.0,0.0,ART
13094,520,artrandom,True,random,2.0,0.0,ART
13095,520,artrandom,True,random,2.0,0.0,ART
13096,520,artrandom,True,random,2.0,0.0,ART
13097,520,artrandom,True,random,2.0,0.0,ART
13098,520,artrandom,True,random,2.0,0.0,ART
13099,520,artrandom,True,random,2.0,0.0,ART
13100,520,artrandom,False,random,2.0,0.0,ART
13101,520,artrandom,False,random,2.0,0.0,ART
13102,520,artrandom,True,random,2.0,0.0,ART
13103,520,artrandom,True,random,2.0,0.0,ART
13104,520,artrandom,True,random,2.0,0.0,ART
13105,520,artrandom,True,random,2.0,0.0,ART
13106,520,artrandom,True,random,2.0,0.0,ART
13107,520,artrandom,True,random,2.0,0.0,ART
13108,520,artrandom,True,random,2.0,0.0,ART
13109,520,artrandom,True,random,2.0,0.0,ART
13110,1073,artherd-3,True,herding,1.0,0.0,ART
13111,1073,artherd-3,True,herding,1.0,0.0,ART
13112,1073,artherd-3,True,herding,1.0,0.0,ART
13113,1073,artherd-3,True,herding,1.0,0.0,ART
13114,1073,artherd-3,True,herding,1.0,0.0,ART
13115,1073,artherd-3,True,herding,1.0,0.0,ART
13116,1073,artherd-3,True,herding,1.0,0.0,ART
13117,1073,artherd-3,True,herding,1.0,0.0,ART
13118,1073,artherd-3,True,herding,1.0,0.0,ART
13119,1073,artherd-3,True,herding,1.0,0.0,ART
13120,1073,artherd-3,False,herding,1.0,0.0,ART
13121,1073,artherd-3,True,herding,1.0,0.0,ART
13122,1073,artherd-3,True,herding,1.0,0.0,ART
13123,1073,artherd-3,True,herding,1.0,0.0,ART
13124,1073,artherd-3,False,herding,1.0,0.0,ART
13125,1073,artherd-3,False,herding,1.0,0.0,ART
13126,1073,artherd-3,True,herding,1.0,0.0,ART
13127,1073,artherd-3,True,herding,1.0,0.0,ART
13128,1073,artherd-3,True,herding,1.0,0.0,ART
13129,1073,artherd-3,True,herding,1.0,0.0,ART
13130,726,artherd-3,True,herding,1.0,0.0,ART
13131,726,artherd-3,True,herding,1.0,0.0,ART
13132,726,artherd-3,False,herding,1.0,0.0,ART
13133,726,artherd-3,True,herding,1.0,0.0,ART
13134,726,artherd-3,True,herding,1.0,0.0,ART
